SENDER_ACCOUNT_ID,RECEIVER_ACCOUNT_ID,TX_AMOUNT,IS_FRAUD
9646,9951,188.13,False
9646,7159,188.13,False
9646,9890,188.13,False
9646,7050,188.13,False
9646,3393,188.13,False
9646,3523,188.13,False
9646,7305,188.13,False
9646,7549,188.13,False
9646,5601,188.13,False
9646,5106,188.13,False
257,9575,2915.81,False
3095,3181,27.07,False
3095,5078,27.07,False
3095,4203,27.07,False
3095,2175,27.07,False
3095,4722,27.07,False
3095,4569,27.07,False
3095,5539,27.07,False
2881,9992,359.95,False
2293,7564,2772.85,False
5288,8058,867.64,False
7563,9641,465.23,False
8899,9331,277.89,False
8727,9487,131.5,False
8727,9982,131.5,False
8727,9551,131.5,False
8727,9299,131.5,False
8727,9976,131.5,False
8727,9720,131.5,False
8727,9786,131.5,False
8727,6862,131.5,False
8727,5508,131.5,False
8727,6812,131.5,False
8727,4887,131.5,False
8727,6228,131.5,False
8727,8839,131.5,False
8727,9928,131.5,False
8727,5724,131.5,False
8727,6935,131.5,False
8727,9907,131.5,False
2135,9433,17.84,False
2135,9700,17.84,False
2135,9744,17.84,False
2135,9639,17.84,False
2135,6437,17.84,False
2135,8218,17.84,False
1824,2812,369.88,False
8076,929,13.46,False
8076,8047,13.46,False
8076,9774,13.46,False
8076,5571,13.46,False
8076,8881,13.46,False
8076,7254,13.46,False
8076,9965,13.46,False
8076,7465,13.46,False
8076,8469,13.46,False
8076,9996,13.46,False
8076,6788,13.46,False
8076,4236,13.46,False
8076,9009,13.46,False
8076,2958,13.46,False
9574,7485,584.46,False
2012,4232,17.56,False
2012,9603,17.56,False
2012,8131,17.56,False
2012,2826,17.56,False
2012,926,17.56,False
2012,361,17.56,False
9659,8178,191.0,False
9659,8531,191.0,False
9659,9983,191.0,False
9659,8671,191.0,False
9659,8452,191.0,False
9659,6671,191.0,False
9659,9046,191.0,False
9659,9887,191.0,False
9659,7784,191.0,False
9659,9203,191.0,False
9659,9064,191.0,False
9659,7719,191.0,False
9659,1455,191.0,False
9659,1652,191.0,False
9659,9858,191.0,False
9659,6569,191.0,False
9659,936,191.0,False
9659,9937,191.0,False
9659,8167,191.0,False
9659,9994,191.0,False
9659,4186,191.0,False
9659,4340,191.0,False
9659,9799,191.0,False
9659,9996,191.0,False
9659,9413,191.0,False
9659,9491,191.0,False
9659,1075,191.0,False
9659,3491,191.0,False
9659,3129,191.0,False
9659,1501,191.0,False
9659,9748,191.0,False
9659,9925,191.0,False
9659,5864,191.0,False
9659,9729,191.0,False
1414,3305,521.65,False
9544,8970,509.32,False
4508,9994,513.46,False
8678,8611,132.44,False
8678,7796,132.44,False
8678,8007,132.44,False
8678,6343,132.44,False
8678,9720,132.44,False
8678,2012,132.44,False
8678,9252,132.44,False
8678,8164,132.44,False
8678,4859,132.44,False
8678,3589,132.44,False
8678,235,132.44,False
8678,2871,132.44,False
8678,8869,132.44,False
8678,6303,132.44,False
8678,7307,132.44,False
8678,5525,132.44,False
8678,7707,132.44,False
6538,5085,435.13,False
8222,9991,486.67,False
7429,3705,492.36,False
8745,8267,127.45,False
8745,7563,127.45,False
8745,6990,127.45,False
8745,9387,127.45,False
8745,8203,127.45,False
8745,9996,127.45,False
8745,5202,127.45,False
8745,1341,127.45,False
8745,1042,127.45,False
8745,1030,127.45,False
8745,8582,127.45,False
8745,8879,127.45,False
8745,8978,127.45,False
8745,5799,127.45,False
8745,8867,127.45,False
8745,9929,127.45,False
8745,1528,127.45,False
8745,1988,127.45,False
9433,6990,555.41,False
3769,5055,158.72,False
3769,1377,158.72,False
3769,4496,158.72,False
3769,1531,158.72,False
3769,4663,158.72,False
3769,3143,158.72,False
3769,9709,158.72,False
3769,3380,158.72,False
3492,1775,423.83,False
5841,9399,380.45,False
3543,7909,438.64,False
4021,9982,23.76,False
4021,8242,23.76,False
4021,4395,23.76,False
4021,9995,23.76,False
4021,9831,23.76,False
4021,9413,23.76,False
4021,2914,23.76,False
4021,9959,23.76,False
9962,8894,269.85,False
9962,6473,269.85,False
9962,5387,269.85,False
9962,9467,269.85,False
9962,3485,269.85,False
5435,5265,527.2,False
3024,5498,16.36,False
3024,8665,16.36,False
3024,2297,16.36,False
3024,5018,16.36,False
3024,6825,16.36,False
3024,7419,16.36,False
3024,9770,16.36,False
7692,7176,107.62,False
7692,9235,107.62,False
7692,9122,107.62,False
7692,9992,107.62,False
7692,9349,107.62,False
7692,4861,107.62,False
7692,9285,107.62,False
7692,3194,107.62,False
7692,5214,107.62,False
7692,9823,107.62,False
7692,9956,107.62,False
7692,3722,107.62,False
7692,5418,107.62,False
5812,5030,209.38,False
1095,8931,23.81,False
1095,9940,23.81,False
1095,9999,23.81,False
1095,9736,23.81,False
1095,3391,23.81,False
2694,9003,169.35,False
2694,2669,169.35,False
2694,9136,169.35,False
2694,9711,169.35,False
2694,6068,169.35,False
2694,6797,169.35,False
2694,9708,169.35,False
6800,9227,275.17,False
1733,9865,166.44,False
1733,8831,166.44,False
1733,4221,166.44,False
1733,9944,166.44,False
1733,6527,166.44,False
1733,9729,166.44,False
2823,6493,207.02,False
1596,8321,496.1,False
1068,9474,25.05,False
1068,7423,25.05,False
1068,5525,25.05,False
1068,7185,25.05,False
1068,6408,25.05,False
1542,7440,400.89,False
5436,7143,489.89,False
1690,8211,100.41,False
1690,7882,100.41,False
1690,9459,100.41,False
1690,7425,100.41,False
1690,3617,100.41,False
1690,7295,100.41,False
5752,3439,153.91,False
5752,9520,153.91,False
5752,2019,153.91,False
5752,8201,153.91,False
5752,8843,153.91,False
5752,7206,153.91,False
5752,3973,153.91,False
5752,9735,153.91,False
5752,6229,153.91,False
5752,7999,153.91,False
7777,9386,178.36,False
7777,9881,178.36,False
7777,9833,178.36,False
7777,8037,178.36,False
7777,9940,178.36,False
7777,9501,178.36,False
7777,9072,178.36,False
7777,8835,178.36,False
7777,7217,178.36,False
7777,1409,178.36,False
7777,7504,178.36,False
7777,4625,178.36,False
7777,7869,178.36,False
5439,2623,518.54,False
4479,9410,480.32,False
4233,9987,1498.62,False
6786,9696,198.91,False
6786,682,198.91,False
6786,9994,198.91,False
6786,2733,198.91,False
6786,8128,198.91,False
6786,7355,198.91,False
6786,5201,198.91,False
6786,9934,198.91,False
6786,5548,198.91,False
6786,8140,198.91,False
6786,2329,198.91,False
3747,3805,162.57,False
3747,2435,162.57,False
3747,4808,162.57,False
3747,9999,162.57,False
3747,4306,162.57,False
3747,9275,162.57,False
3747,9918,162.57,False
3747,9360,162.57,False
955,1344,280.76,False
5736,8520,129.39,False
5736,9777,129.39,False
5736,9525,129.39,False
5736,3059,129.39,False
5736,4300,129.39,False
5736,3751,129.39,False
5736,8448,129.39,False
5736,7617,129.39,False
5736,1616,129.39,False
5736,2725,129.39,False
3423,9400,403.36,False
2488,9961,545.54,False
6263,8918,482.58,False
7559,9367,449.45,False
4918,9982,344.92,False
2360,9662,449.53,False
5662,9322,188.13,False
5662,7099,188.13,False
5662,9485,188.13,False
5662,9068,188.13,False
5662,9987,188.13,False
5662,9643,188.13,False
5662,9721,188.13,False
5662,8989,188.13,False
5662,9925,188.13,False
5662,6272,188.13,False
5778,9998,149.35,False
5778,9525,149.35,False
5778,9358,149.35,False
5778,6832,149.35,False
5778,6710,149.35,False
5778,9271,149.35,False
5778,9947,149.35,False
5778,6856,149.35,False
5778,5205,149.35,False
5778,4878,149.35,False
5294,3317,716.47,False
5223,9256,1793.41,False
3088,9893,23.56,False
3088,9453,23.56,False
3088,4571,23.56,False
3088,9910,23.56,False
3088,4441,23.56,False
3088,5258,23.56,False
3088,7737,23.56,False
2778,2148,146.13,False
2778,2874,146.13,False
2778,9237,146.13,False
2778,6754,146.13,False
2778,9508,146.13,False
2778,5172,146.13,False
648,8385,106.01,False
648,9997,106.01,False
648,9613,106.01,False
648,8825,106.01,False
648,8708,106.01,False
7399,8464,867.91,False
4402,3913,551.0,False
9737,9821,181.52,False
9737,6530,181.52,False
9737,6137,181.52,False
9737,8115,181.52,False
9737,3563,181.52,False
9737,3859,181.52,False
9737,773,181.52,False
9737,2663,181.52,False
9737,2167,181.52,False
9737,7734,181.52,False
9737,9836,181.52,False
9737,5115,181.52,False
9737,7953,181.52,False
9737,9999,181.52,False
9737,4923,181.52,False
9737,2703,181.52,False
9737,9817,181.52,False
9737,9433,181.52,False
9737,7970,181.52,False
9737,9695,181.52,False
9737,9453,181.52,False
9737,9678,181.52,False
9737,9711,181.52,False
9737,9635,181.52,False
9737,9954,181.52,False
9737,8568,181.52,False
9737,8940,181.52,False
9737,3530,181.52,False
9737,8061,181.52,False
9737,3096,181.52,False
9737,9077,181.52,False
9737,3749,181.52,False
9737,9803,181.52,False
9737,9726,181.52,False
9737,4413,181.52,False
9737,8515,181.52,False
9737,7768,181.52,False
9737,8818,181.52,False
9737,9805,181.52,False
6409,9433,583.78,False
402,331,400.04,False
5237,1987,729.81,False
1486,1822,496.22,False
2835,9432,338.69,False
9742,6890,160.02,False
9742,5263,160.02,False
9742,5285,160.02,False
9742,9700,160.02,False
9742,7225,160.02,False
9742,7040,160.02,False
9742,9341,160.02,False
9742,2306,160.02,False
9742,3830,160.02,False
9742,8947,160.02,False
9742,9817,160.02,False
9742,9971,160.02,False
9742,9994,160.02,False
9742,9576,160.02,False
9742,8462,160.02,False
9742,7233,160.02,False
9742,9595,160.02,False
9742,4186,160.02,False
9742,7771,160.02,False
9742,9778,160.02,False
9742,9536,160.02,False
9742,7995,160.02,False
9742,9391,160.02,False
9742,1352,160.02,False
9742,1174,160.02,False
9742,8361,160.02,False
9742,9198,160.02,False
9742,5807,160.02,False
9742,3808,160.02,False
9742,105,160.02,False
9742,9605,160.02,False
9742,7602,160.02,False
9742,5885,160.02,False
9742,7601,160.02,False
9742,7348,160.02,False
9742,9867,160.02,False
9742,6712,160.02,False
9742,8636,160.02,False
9742,9406,160.02,False
9742,5307,160.02,False
9742,1527,160.02,False
3553,2820,468.1,False
2316,9734,291.4,False
3517,7079,443.16,False
8741,5074,151.11,False
8741,9982,151.11,False
8741,8561,151.11,False
8741,9672,151.11,False
8741,4296,151.11,False
8741,7034,151.11,False
8741,7301,151.11,False
8741,8358,151.11,False
8741,4156,151.11,False
8741,5125,151.11,False
8741,4082,151.11,False
8741,2942,151.11,False
8741,9749,151.11,False
8741,9628,151.11,False
8741,8525,151.11,False
8741,9956,151.11,False
8741,3633,151.11,False
5530,5592,573.0,False
4114,6010,23.74,False
4114,6986,23.74,False
4114,9946,23.74,False
4114,8290,23.74,False
4114,9956,23.74,False
4114,9087,23.74,False
4114,8719,23.74,False
4114,186,23.74,False
388,8465,4.41,False
4646,1777,187.66,False
4646,5131,187.66,False
4646,9965,187.66,False
4646,5245,187.66,False
4646,9858,187.66,False
4646,7602,187.66,False
4646,1716,187.66,False
4646,2638,187.66,False
8761,9455,103.8,False
8761,9298,103.8,False
8761,8386,103.8,False
8761,9794,103.8,False
8761,9678,103.8,False
8761,7234,103.8,False
8761,9588,103.8,False
8761,6763,103.8,False
8761,8214,103.8,False
8761,6173,103.8,False
8761,4094,103.8,False
8761,8748,103.8,False
8761,4897,103.8,False
8761,7219,103.8,False
8761,4833,103.8,False
8761,8826,103.8,False
8761,10,103.8,False
8761,5969,103.8,False
2665,9882,116.37,False
2665,9997,116.37,False
2665,5211,116.37,False
2665,8659,116.37,False
2665,6897,116.37,False
2665,3886,116.37,False
2665,4050,116.37,False
212,6393,5132.54,False
9034,9585,5.88,False
9034,5583,5.88,False
9034,5660,5.88,False
9034,8039,5.88,False
9034,9921,5.88,False
9034,4266,5.88,False
9034,5014,5.88,False
9034,8489,5.88,False
9034,7951,5.88,False
9034,8050,5.88,False
9034,240,5.88,False
9034,1653,5.88,False
9034,3545,5.88,False
9034,9869,5.88,False
9034,5699,5.88,False
9034,6415,5.88,False
9034,9549,5.88,False
9034,9813,5.88,False
9034,5658,5.88,False
9034,3701,5.88,False
5222,9288,2507.14,False
3101,7494,23.76,False
3101,8781,23.76,False
3101,9953,23.76,False
3101,7413,23.76,False
3101,9798,23.76,False
3101,887,23.76,False
3101,4600,23.76,False
7835,9312,211.25,False
3872,9894,267.69,False
4663,6032,105.52,False
4663,9796,105.52,False
4663,8765,105.52,False
4663,9921,105.52,False
4663,9995,105.52,False
4663,9996,105.52,False
4663,9825,105.52,False
4663,1603,105.52,False
2851,8651,296.77,False
5469,9961,507.63,False
1466,8586,468.6,False
4686,6076,191.75,False
4686,2866,191.75,False
4686,6363,191.75,False
4686,9765,191.75,False
4686,8159,191.75,False
4686,9999,191.75,False
4686,8988,191.75,False
4686,2835,191.75,False
4990,9135,322.69,False
9506,6097,409.72,False
1463,3638,586.25,False
6072,8773,15.69,False
6072,9983,15.69,False
6072,9761,15.69,False
6072,2058,15.69,False
6072,6535,15.69,False
6072,2809,15.69,False
6072,9947,15.69,False
6072,9988,15.69,False
6072,6050,15.69,False
6072,7273,15.69,False
4754,9862,130.0,False
4754,8583,130.0,False
4754,7026,130.0,False
4754,8853,130.0,False
4754,2024,130.0,False
4754,9204,130.0,False
4754,7514,130.0,False
4754,9906,130.0,False
4754,7085,130.0,False
1468,2526,401.02,False
5255,8134,1422.54,False
5924,9575,324.58,False
4087,9796,17.77,False
4087,575,17.77,False
4087,7796,17.77,False
4087,6882,17.77,False
4087,9822,17.77,False
4087,8203,17.77,False
4087,8324,17.77,False
4087,3824,17.77,False
3254,5493,115.43,False
3094,7044,24.47,False
3094,9386,24.47,False
3094,7980,24.47,False
3094,9547,24.47,False
3094,9925,24.47,False
3094,9582,24.47,False
3094,5749,24.47,False
6955,6120,289.67,False
1547,2328,548.21,False
3217,2689,1157.83,False
818,9700,234.27,False
3664,9892,174.47,False
3664,8896,174.47,False
3664,6039,174.47,False
3664,3110,174.47,False
3664,6734,174.47,False
3664,9296,174.47,False
3664,8174,174.47,False
3664,9021,174.47,False
7214,5937,1547.46,False
5418,9179,557.0,False
638,4141,159.11,False
638,6187,159.11,False
638,6783,159.11,False
638,9306,159.11,False
638,6171,159.11,False
8823,5041,339.79,False
4478,9542,453.76,False
5832,1423,263.07,False
7363,9157,401.62,False
8336,9961,636.52,False
8414,4096,525.7,False
4334,9113,897.7,False
2447,2019,484.76,False
618,5503,124.9,False
618,7529,124.9,False
618,8351,124.9,False
618,9990,124.9,False
618,6084,124.9,False
8417,5360,578.96,False
3707,6423,146.08,False
3707,9159,146.08,False
3707,7029,146.08,False
3707,9977,146.08,False
3707,9483,146.08,False
3707,9395,146.08,False
3707,5911,146.08,False
3707,7506,146.08,False
1049,1028,34.61,False
1049,9023,34.61,False
1049,9161,34.61,False
1049,9526,34.61,False
1049,9538,34.61,False
5036,8132,20.89,False
5036,4682,20.89,False
5036,9998,20.89,False
5036,9830,20.89,False
5036,9995,20.89,False
5036,9507,20.89,False
5036,9989,20.89,False
5036,7072,20.89,False
5036,8151,20.89,False
5982,5151,274.77,False
4215,9540,3297.23,False
5641,8795,141.36,False
5641,9574,141.36,False
5641,5267,141.36,False
5641,6139,141.36,False
5641,646,141.36,False
5641,9969,141.36,False
5641,8834,141.36,False
5641,8483,141.36,False
5641,7182,141.36,False
5641,9063,141.36,False
6727,9586,187.67,False
6727,9991,187.67,False
6727,9155,187.67,False
6727,4230,187.67,False
6727,9920,187.67,False
6727,6233,187.67,False
6727,8588,187.67,False
6727,3222,187.67,False
6727,8547,187.67,False
6727,8999,187.67,False
6727,4801,187.67,False
7622,6330,166.21,False
7622,9975,166.21,False
7622,8446,166.21,False
7622,9866,166.21,False
7622,4188,166.21,False
7622,3486,166.21,False
7622,2462,166.21,False
7622,8351,166.21,False
7622,1718,166.21,False
7622,9614,166.21,False
7622,7724,166.21,False
7622,9934,166.21,False
7622,8915,166.21,False
3311,9755,263.63,False
57,4145,51.71,False
57,1939,51.71,False
57,8925,51.71,False
7478,8882,558.34,False
4588,9623,528.36,False
4727,9597,131.55,False
4727,7695,131.55,False
4727,1105,131.55,False
4727,9650,131.55,False
4727,7056,131.55,False
4727,8474,131.55,False
4727,9798,131.55,False
4727,1649,131.55,False
4727,6915,131.55,False
5357,9443,2309.17,False
8326,6064,1072.43,False
3288,8792,172.71,False
6692,9301,148.74,False
6692,9992,148.74,False
6692,7144,148.74,False
6692,8952,148.74,False
6692,6674,148.74,False
6692,7105,148.74,False
6692,6611,148.74,False
6692,8228,148.74,False
6692,4569,148.74,False
6692,4856,148.74,False
6692,1911,148.74,False
6014,8684,18.56,False
6014,8011,18.56,False
6014,5362,18.56,False
6014,2666,18.56,False
6014,1146,18.56,False
6014,4398,18.56,False
6014,5821,18.56,False
6014,182,18.56,False
6014,3481,18.56,False
6014,8051,18.56,False
246,9444,1615.87,False
7472,8861,415.39,False
1534,7076,440.05,False
1641,6131,163.35,False
1641,8677,163.35,False
1641,9811,163.35,False
1641,5104,163.35,False
1641,9408,163.35,False
1641,9949,163.35,False
5949,6012,256.92,False
2890,9257,245.35,False
64,9499,52.91,False
64,107,52.91,False
64,9339,52.91,False
6680,7770,118.01,False
6680,9994,118.01,False
6680,9279,118.01,False
6680,7893,118.01,False
6680,1452,118.01,False
6680,9842,118.01,False
6680,5466,118.01,False
6680,7844,118.01,False
6680,4841,118.01,False
6680,9770,118.01,False
6680,2749,118.01,False
6680,9195,118.01,False
7444,7571,505.61,False
9466,7781,599.57,False
236,9585,99.09,False
8964,9971,342.44,False
1397,7111,373.36,False
8385,9256,715.49,False
767,6287,191.91,False
767,9995,191.91,False
767,9969,191.91,False
767,7073,191.91,False
767,7927,191.91,False
1127,9796,31.19,False
1127,9811,31.19,False
1127,1509,31.19,False
1127,9934,31.19,False
1127,293,31.19,False
3845,1214,231.55,False
8239,5254,1067.28,False
3578,9078,457.42,False
4591,9751,487.44,False
7547,6064,548.45,False
4615,6571,144.91,False
4615,6176,144.91,False
4615,4342,144.91,False
4615,9038,144.91,False
4615,2343,144.91,False
